"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm","license"
9835,"Beautiful Room & House",33057,"Manju",null,"Manningham",-37.7725,145.0923,"Private room",60,1,4,"2015-09-12",0.03,1,365,0,null
12936,"St Kilda 1BR+BEACHSIDE+BALCONY+WIFI+AC",50121,"The A2C Team",null,"Port Phillip",-37.86,144.9766,"Entire home/apt",95,3,42,"2016-01-25",0.71,10,0,0,null
33111,"Million Dollar Views Over Melbourne",143550,"Paul",null,"Melbourne",-37.8216,144.9667,"Private room",1000,1,2,"2012-01-27",0.02,1,365,0,null
38271,"Melbourne - Old Trafford Apartment",164193,"Daryl & Dee",null,"Casey",-38.0573,145.3394,"Entire home/apt",99,1,163,"2020-01-09",1.22,1,341,13,null
41836,"CLOSE TO CITY & MELBOURNE AIRPORT",182833,"Diana",null,"Darebin",-37.6973,145.0008,"Private room",40,7,159,"2017-08-24",1.69,2,0,0,null
43429,"Tranquil Javanese-Style Apartment in Oakleigh East",189684,"Allan",null,"Monash",-37.8996,145.1145,"Entire home/apt",99,2,215,"2019-08-09",3.32,2,327,5,null
51592,"Central City Warehouse Apartment",190879,"Michelle",null,"Melbourne",-37.8127,144.9631,"Entire home/apt",242,2,298,"2020-01-25",6.79,1,297,38,null
66754,"Richmond CITY EDGE 60s COOL 1BR+WIFI+AC",50121,"The A2C Team",null,"Yarra",-37.8213,144.9941,"Entire home/apt",94,3,70,"2019-10-05",1.61,10,0,0,null
67211,"""Kew Tranquility, Melbourne""",326880,"Kate",null,"Boroondara",-37.8035,145.0358,"Private room",45,2,176,"2018-10-28",1.6,1,356,4,null
68411,"Large Bayside suburban house",334095,"Alec",null,"Bayside",-37.9338,145.016,"Entire home/apt",300,1,0,null,"NA",1,0,0,null
69421,"""Pet Friendly Warm Apmt , Clifton Hill, Melbourne""",347754,"Wendy",null,"Yarra",-37.7897,145.0047,"Entire home/apt",180,2,1,"2016-01-10",0.01,1,331,0,null
72576,"Stunning Fitzroy +private bathroom 'Little George'",376675,"Ramona",null,"Yarra",-37.8074,144.9805,"Private room",100,2,544,"2020-02-20",5.85,2,36,15,null
74324,"Tamerlane: Architect-designed luxury living",390761,"Matt",null,"Yarra",-37.8041,144.978,"Entire home/apt",292,14,68,"2021-04-12",1.24,1,289,1,null
74959,"Blissful Beachside Port Melbourne Warehouse",395864,"Linda",null,"Port Phillip",-37.841,144.9364,"Private room",90,2,108,"2018-01-24",0.85,1,277,0,null
78143,"2 bedrooms-ideal for friends/family in quiet area",419767,"Julie",null,"Stonnington",-37.8516,144.9894,"Private room",80,2,149,"2019-03-18",1.68,1,360,4,null
80986,"Richmond CENTRAL PARK EDGE 1BR+WIFI",50121,"The A2C Team",null,"Yarra",-37.8154,145.0016,"Entire home/apt",84,3,80,"2020-01-25",2.13,10,0,0,null
86369,"""Sunny 1950s Apartment, St Kilda East \nLonger stays""",246509,"Fiona",null,"Glen Eira",-37.8714,145.0078,"Entire home/apt",125,21,10,"2017-12-22",0.23,1,175,2,null
108032,"Studio apartment on Collins Street",559227,"Malcolm",null,"Melbourne",-37.816,144.9661,"Entire home/apt",150,2,261,"2021-04-25",2.09,1,364,7,null
120487,"Garden Bungalow with the Possums",606393,"Barbara",null,"Kingston",-37.9903,145.0774,"Entire home/apt",97,3,87,"2021-08-24",1.14,2,251,6,null
133617,"Life style on the Beach 豪华的海边生活",646383,"Hannah",null,"Port Phillip",-37.843,144.9415,"Private room",90,3,14,"2016-03-13",0.18,2,179,0,null
136510,"Private Room",668249,"Shirley",null,"Moonee Valley",-37.7813,144.9386,"Private room",48,1,10,"2018-09-23",0.21,1,0,0,null
144236,"""Lux Apartment, Australian Open""",699180,"Pete And Liz",null,"Melbourne",-37.843,144.9791,"Private room",268,2,0,null,"NA",1,365,0,null
150729,"""Fabulous Fitzroy, gorgeous Gertrude St.   No Ikea!""",376675,"Ramona",null,"Yarra",-37.8052,144.9805,"Private room",90,2,581,"2020-03-15",4.78,2,65,4,null
157427,"""Stone's Throw Studio, Belgrave""",717024,"Margaret",null,"Yarra Ranges",-37.9061,145.3507,"Entire home/apt",163,1,42,"2020-12-25",1.03,2,343,6,null
161033,"Healesville Yarra Valley Cottage",770883,"Karen",null,"Yarra Ranges",-37.6328,145.4977,"Entire home/apt",95,2,245,"2021-05-23",1.97,1,106,8,null
161404,"""Handy Location, 5Beds, 3bath, 10km to CBD, Austin""",772011,"Alice",null,"Banyule",-37.7577,145.0383,"Entire home/apt",132,4,40,"2021-07-14",0.8,1,70,8,null
163077,"Elwood CHIC 1BR+WALK TO VILLAGE+WIFI",50121,"The A2C Team",null,"Port Phillip",-37.8786,144.9913,"Entire home/apt",89,3,59,"2019-09-29",0.48,10,0,0,null
173426,"Beautiful Northcote home with heart -close to city",804527,"Tania",null,"Darebin",-37.7643,144.9862,"Private room",40,1,18,"2017-03-24",0.14,1,0,0,null
189293,"A POP-UP BEDROOM NEAR CITY AND AIRPORT",182833,"Diana",null,"Darebin",-37.6988,145.0019,"Private room",35,2,1,"2017-05-07",0.02,2,0,0,null
209073,"Luxury Melbourne City Apartment",1029900,"Oscar",null,"Melbourne",-37.8171,144.9768,"Entire home/apt",180,7,21,"2017-01-29",0.18,1,365,0,null
210568,"""Carnarvon, Armadale/St KldaE/Caulfl""",1038237,"Ian",null,"Glen Eira",-37.8672,145.0288,"Private room",60,3,22,"2018-10-03",0.85,2,78,0,null
213348,"Large room in quiet Victorian home",689924,"Adrian",null,"Port Phillip",-37.8587,144.9879,"Private room",90,3,3,"2018-03-25",0.05,1,365,0,null
214565,"Warm and inviting cottage in the North East",1107678,"Helen",null,"Banyule",-37.7137,145.1238,"Private room",40,1,0,null,"NA",1,0,0,null
229430,"ROOM IN MODERN TOWNHOUSE Melbourne",1198300,"Daniela",null,"Boroondara",-37.8317,145.0492,"Private room",49,2,23,"2012-05-04",0.27,1,0,0,null
230790,"Clarelee - Belgrave Accommodation",1197236,"Clarelee",null,"Yarra Ranges",-37.9051,145.3526,"Entire home/apt",564,2,77,"2020-02-08",0.92,2,316,1,null
232088,"VERY QUIET  2 Bedrooms  2 Bathrooms BIG Kitchen",1214242,"Mal",null,"Moreland",-37.711,144.9518,"Entire home/apt",149,2,21,"2020-03-08",0.44,8,310,0,null
232812,"Parkland apartment on edge of CBD",950667,"Rosemary",null,"Melbourne",-37.784,144.9574,"Entire home/apt",190,2,8,"2018-02-28",0.07,1,0,0,null
240410,"Beautifully Appointed Apt - Central",1260586,"Neil",null,"Melbourne",-37.8045,144.9511,"Entire home/apt",135,2,78,"2016-04-18",0.69,1,306,2,null
244872,"Cool spot near chapel st!",605990,"Jenny",null,"Stonnington",-37.8507,145.0086,"Private room",73,1,0,null,"NA",1,365,0,null
244952,"Treehouse apartment in Fitzroy",287730,"Rebecca",null,"Yarra",-37.8043,144.9792,"Entire home/apt",76,5,287,"2019-12-13",2.61,1,190,6,null
247140,"Self Contained Apartment (CBD Edge)",1296115,"Fiona",null,"Melbourne",-37.8157,144.9768,"Entire home/apt",225,3,83,"2019-02-25",1.19,1,359,3,null
248235,"Gorgeous home with pool. Central location!!",1300846,"Ayelet",null,"Glen Eira",-37.8654,145.0173,"Entire home/apt",620,4,14,"2021-01-09",0.13,1,140,2,null
251354,"Inner city Warehouse Garden of Eden",1318256,"Elana",null,"Stonnington",-37.8593,145.0235,"Entire home/apt",223,1,8,"2015-02-23",0.08,1,89,1,null
251965,"Private room in Elwood",725136,"Nathan",null,"Port Phillip",-37.8783,144.9882,"Entire home/apt",244,1,0,null,"NA",1,0,0,null
256186,"Collingwood 2 bedrm Warehouse Apt",1344893,"Hoang And Michael",null,"Yarra",-37.8024,144.9835,"Entire home/apt",105,6,166,"2021-04-09",2.14,1,328,11,null
263871,"In The Heart Of The City- Melbourne",1384456,"Eliisa",null,"Melbourne",-37.8169,144.9606,"Entire home/apt",131,7,42,"2019-07-21",1.24,1,365,1,null
268525,"Home 20mins (CBD) near Box Hill (private home)",1179603,"Anita",null,"Whitehorse",-37.8129,145.1408,"Private room",62,14,0,null,"NA",1,270,0,null
268620,"nice room",1407948,"Richard",null,"Melton",-37.7399,144.7388,"Private room",72,1,0,null,"NA",1,365,0,null
268849,"""Unique, Intimately Styled South Yarra Sanctuary""",1408673,"Little Journey",null,"Stonnington",-37.8366,144.9934,"Entire home/apt",120,1,594,"2020-04-13",9.19,3,0,71,null
277605,"Angelus Retreat @ Mount Dandenong",1448773,"Margaret Jiin",null,"Yarra Ranges",-37.9056,145.3953,"Entire home/apt",270,2,14,"2021-03-08",0.12,2,242,1,null
280698,"Elwood SPACIOUS OPEN PLAN EXEC 2BR+PARKING+WIFI+AC",50121,"The A2C Team",null,"Port Phillip",-37.8732,144.9894,"Entire home/apt",169,3,62,"2019-06-21",1.73,10,0,0,null
283257,"sunlit studio down a quiet laneway",1475619,"Lulu",null,"Yarra",-37.8058,144.9808,"Entire home/apt",140,3,129,"2019-09-09",1.59,1,265,0,null
284210,"Fitzroyalty - stylish and central",1480426,"Kate",null,"Yarra",-37.7995,144.9795,"Entire home/apt",245,2,34,"2018-07-02",0.37,1,0,0,null
289467,"The Suite @ Angelus Retreat",1448773,"Margaret Jiin",null,"Yarra Ranges",-37.9055,145.3945,"Entire home/apt",270,2,5,"2016-09-14",0.06,2,362,1,null
297350,"""Best, west of Melbourne-Wifi & Spa1""",1533260,"Ryan",null,"Brimbank",-37.7837,144.7573,"Private room",47,1,280,"2019-12-09",2.56,6,365,0,null
300679,"Comfy room in Oakleigh South Melbourne",1505279,"Julie",null,"Kingston",-37.94,145.0968,"Private room",35,2,66,"2017-04-25",0.57,1,295,3,null
309093,"Savour 180-Degree Urban Views at a Triple Level Loft",1349266,"Adam + Caro",null,"Yarra",-37.8197,144.9996,"Entire home/apt",245,2,24,"2019-09-24",0.69,1,0,0,null
313648,"""(1) Stylish, East Melb 1bed apt""",1612516,"Haydn",null,"Melbourne",-37.8136,144.9866,"Entire home/apt",95,6,51,"2014-07-12",0.44,6,59,4,null
315513,"""Best, west of Melbourne-Wifi & spa2""",1533260,"Ryan",null,"Brimbank",-37.7837,144.7573,"Private room",50,1,100,"2020-02-10",0.91,6,0,0,null
317239,"Inner City Home-6 stops by train to Melbourne CBD",1628602,"Jacqueline",null,"Hobsons Bay",-37.8296,144.8716,"Private room",95,3,0,null,"NA",1,365,0,null
323280,"Classic Victorian Armadale Home :) Victorian House",1608157,"Fay",null,"Stonnington",-37.86,145.0212,"Private room",68,1,46,"2015-10-18",0.55,3,365,0,null
334891,"Attractive room in leafy Deepdene",1705701,"Veruschka",null,"Boroondara",-37.8129,145.0638,"Private room",85,1,4,"2019-02-23",0.05,1,365,0,null
363060,"SUNLIT Kitchen/Vegie Garden/CLEAN",1835097,"Rovielle",null,"Wyndham",-37.8454,144.7164,"Private room",70,3,0,null,"NA",1,365,0,null
363278,"Fitzroy: Tiny stone cottage",1835785,"Alan",null,"Yarra",-37.8028,144.983,"Private room",70,1,272,"2019-01-04",2.87,1,322,12,null
381690,"Renovated Art Deco fully furnished",1914257,"Shelly",null,"Port Phillip",-37.8623,144.9978,"Entire home/apt",95,7,40,"2019-05-27",0.36,1,320,3,null
386252,"""Room for rent, townhouse in Kew""",381584,"F",null,"Boroondara",-37.8087,145.039,"Shared room",100,30,0,null,"NA",1,365,0,null
394600,"Quiet one-bedroom apartment",485320,"Julie",null,"Moreland",-37.7692,144.9528,"Entire home/apt",115,2,257,"2021-04-18",3.49,1,288,26,null
403876,"Luxurious Self Contained Pool House",2014143,"Abby",null,"Stonnington",-37.8413,145.0363,"Entire home/apt",105,6,256,"2019-11-07",2.62,1,52,16,null
405515,"""PRIVATE UNIT Dble bed   Kitch, own bathroom""",1214242,"Mal",null,"Moreland",-37.7114,144.9527,"Entire home/apt",89,2,5,"2013-05-16",0.04,8,310,0,null
406997,"Spacious Rm for you or couple 2/43",2027601,"Bill",null,"Stonnington",-37.8843,145.0613,"Private room",35,14,62,"2020-01-01",0.7,8,86,2,null
415272,"""Great location! Easy access to CBD, Aus. Open.""",228082,"Mem",null,"Boroondara",-37.845,145.054,"Private room",50,2,1,"2019-05-11",0.03,1,0,0,null
419490,"Very Large 2 Bdrm Apt in Melbourne!",2068905,"Victoria",null,"Moonee Valley",-37.7853,144.9271,"Entire home/apt",150,7,3,"2016-07-30",0.03,1,0,0,null
433779,"Room with private courtyard 7",2027601,"Bill",null,"Stonnington",-37.8843,145.0614,"Private room",36,21,54,"2020-11-30",0.48,8,154,1,null
438849,"Grand Old Victorian Hawthorn Home",2180044,"Ian",null,"Boroondara",-37.8233,145.0581,"Entire home/apt",200,10,4,"2014-01-05",0.05,1,0,0,null
438899,"Uber-Cool Loft-South Melbourne-Wkly&Mthly Pricing",1777499,"Belinda",null,"Port Phillip",-37.835,144.9625,"Entire home/apt",200,2,203,"2019-01-01",2.43,1,315,10,null
448025,"Straw and Earth room in Eco home",2225077,"Paul",null,"Moreland",-37.7372,144.934,"Private room",45,1,25,"2018-08-31",0.27,5,178,0,null
449585,"Need Luxury Homebase in Melbourne 1",2232579,"Nola",null,"Boroondara",-37.8043,145.0515,"Private room",100,1,29,"2017-11-08",0.47,3,252,0,null
453940,"Corner room - Private & Lovely Balwyn Nth Home",2255480,"Jessica",null,"Boroondara",-37.7933,145.0789,"Private room",40,1,5,"2021-10-30",0.2,5,13,3,null
456950,"St Kilda Bay Views",2271938,"Harry",null,"Port Phillip",-37.8549,144.9822,"Entire home/apt",291,5,3,"2016-02-15",0.03,1,365,0,null
464528,"BOUTIQUE STAYS – Zinc Views - 501",760849,"Boutique Stays Accommodation Group",null,"Port Phillip",-37.8432,144.9402,"Entire home/apt",403,3,5,"2021-05-15",0.07,61,335,1,null
464612,"Point Cook Homestay with Private Bathroom",2309055,"KC And Serena",null,"Wyndham",-37.9004,144.725,"Private room",49,3,64,"2021-07-01",0.73,2,364,2,null
466494,"BOUTIQUE STAYS - Victorian Vogue",760849,"Boutique Stays Accommodation Group",null,"Yarra",-37.8179,145.0086,"Entire home/apt",654,3,8,"2021-06-18",0.11,61,363,1,null
479281,"BOUTIQUE STAYS - Brighton Rose",760849,"Boutique Stays Accommodation Group",null,"Bayside",-37.9093,144.9898,"Entire home/apt",368,5,5,"2021-01-24",0.1,61,358,1,null
479333,"BOUTIQUE STAYS - Clifton Park",760849,"Boutique Stays Accommodation Group",null,"Yarra",-37.7871,145.0028,"Entire home/apt",443,3,15,"2021-10-15",0.19,61,363,2,null
479472,"BOUTIQUE STAYS - Sandyside 2",760849,"Boutique Stays Accommodation Group",null,"Bayside",-37.953,145.0115,"Entire home/apt",403,3,8,"2016-10-21",0.3,61,363,2,null
479736,"Belsize Garden Apartment St Kilda",223256,"Barbara",null,"Port Phillip",-37.8703,144.9963,"Entire home/apt",161,2,72,"2016-12-14",1.16,1,326,11,null
483719,"Quiet Studio Next to Train Station",9082,"Dennis",null,"Banyule",-37.7421,145.0654,"Private room",60,2,27,"2014-01-18",0.24,1,365,0,null
484148,"Point Cook Homestay with Private Bathroom-2",2309055,"KC And Serena",null,"Wyndham",-37.8996,144.7264,"Private room",48,4,24,"2016-10-02",0.28,2,364,0,null
488819,"Brunswick St at your doorstep",1583912,"Dave",null,"Yarra",-37.8034,144.9762,"Entire home/apt",155,4,3,"2015-11-15",0.03,1,0,0,null
492022,"BOUTIQUE STAYS – Sandy Haven A",760849,"Boutique Stays Accommodation Group",null,"Bayside",-37.9477,145.0032,"Entire home/apt",443,3,9,"2021-07-26",0.23,61,337,3,null
492071,"BOUTIQUE STAYS - Sandy Haven C",760849,"Boutique Stays Accommodation Group",null,"Bayside",-37.9477,145.0032,"Entire home/apt",495,3,11,"2021-02-12",0.13,61,363,3,null
506491,"""Relax! Private, Stylish Loft & Spa!""",2496901,"Maureen",null,"Whitehorse",-37.8433,145.1355,"Private room",70,2,74,"2016-07-19",0.97,1,302,3,null
508586,"Beautiful Ensuite - convenient & private room",2255480,"Jessica",null,"Boroondara",-37.7937,145.0847,"Private room",45,1,10,"2021-01-08",0.48,5,362,1,null
508590,"""Sunlit, Cosy Room in Convenient Location""",2255480,"Jessica",null,"Boroondara",-37.794,145.0832,"Private room",40,1,5,"2021-03-20",0.11,5,362,1,null
508594,"""Large room - Convenient, Private & Cosy location""",2255480,"Jessica",null,"Boroondara",-37.7938,145.0833,"Private room",40,1,10,"2021-05-03",0.25,5,362,4,null
509326,"home away from home",2509807,"Rob",null,"Whittlesea",-37.6827,145.0284,"Private room",114,1,0,null,"NA",1,365,0,null
513766,"Guest room in a big house",2531069,"Sanjeev",null,"Casey",-38.0686,145.3343,"Private room",70,1,0,null,"NA",1,365,0,null
524570,"Private room with en-suite shower  and toilet",2579341,"Theresa",null,"Yarra Ranges",-37.6552,145.3755,"Private room",80,1,164,"2019-07-07",7.58,1,203,6,null
529300,"St Kilda 1 Bedroom Apartment",2600707,"Alan",null,"Port Phillip",-37.8632,144.9838,"Entire home/apt",75,1,10,"2020-03-16",0.11,3,358,0,null
529321,"St Kilda Studio in Redan St",2600707,"Alan",null,"Port Phillip",-37.8607,144.9887,"Entire home/apt",62,1,6,"2015-12-07",0.06,3,338,0,null